tweet_id,timestamp,source,rating,dog_type,year,month,weekday
890240255349198849,2017-07-26 15:59:51,iPhone,1.4,doggo,2017,July,Wednesday
884162670584377345,2017-07-09 21:29:42,iPhone,1.2,doggo,2017,July,Sunday
872967104147763200,2017-06-09 00:02:31,iPhone,1.2,doggo,2017,June,Friday
871515927908634625,2017-06-04 23:56:03,iPhone,1.2,doggo,2017,June,Sunday
871102520638267392,2017-06-03 20:33:19,iPhone,1.4,doggo,2017,June,Saturday
869596645499047938,2017-05-30 16:49:31,iPhone,1.2,doggo,2017,May,Tuesday
858843525470990336,2017-05-01 00:40:27,iPhone,1.3,doggo,2017,May,Monday
855851453814013952,2017-04-22 18:31:02,iPhone,1.3,doggo,2017,April,Saturday
854010172552949760,2017-04-17 16:34:26,iPhone,1.1,doggo,2017,April,Monday
846514051647705089,2017-03-28 00:07:32,iPhone,1.3,doggo,2017,March,Tuesday
845397057150107648,2017-03-24 22:08:59,iPhone,1.3,doggo,2017,March,Friday
836753516572119041,2017-03-01 01:42:39,iPhone,1.2,doggo,2017,March,Wednesday
834574053763584002,2017-02-23 01:22:14,iPhone,1.3,doggo,2017,February,Thursday
834089966724603904,2017-02-21 17:18:39,iPhone,1.0,doggo,2017,February,Tuesday
832998151111966721,2017-02-18 17:00:10,iPhone,1.3,doggo,2017,February,Saturday
832273440279240704,2017-02-16 17:00:25,iPhone,1.4,doggo,2017,February,Thursday
832032802820481025,2017-02-16 01:04:13,iPhone,1.2,doggo,2017,February,Thursday
831939777352105988,2017-02-15 18:54:34,iPhone,1.2,doggo,2017,February,Wednesday
831322785565769729,2017-02-14 02:02:51,iPhone,1.2,doggo,2017,February,Tuesday
829449946868879360,2017-02-08 22:00:52,iPhone,1.1,doggo,2017,February,Wednesday
829374341691346946,2017-02-08 17:00:26,iPhone,1.3,doggo,2017,February,Wednesday
828381636999917570,2017-02-05 23:15:47,iPhone,1.4,doggo,2017,February,Sunday
826958653328592898,2017-02-02 01:01:21,iPhone,1.2,doggo,2017,February,Thursday
826848821049180160,2017-02-01 17:44:55,iPhone,1.3,doggo,2017,February,Wednesday
826476773533745153,2017-01-31 17:06:32,iPhone,1.2,doggo,2017,January,Tuesday
826204788643753985,2017-01-30 23:05:46,iPhone,1.3,doggo,2017,January,Monday
821765923262631936,2017-01-18 17:07:18,iPhone,1.3,doggo,2017,January,Wednesday
821407182352777218,2017-01-17 17:21:47,iPhone,1.4,doggo,2017,January,Tuesday
821107785811234820,2017-01-16 21:32:06,iPhone,1.1,doggo,2017,January,Monday
819924195358416896,2017-01-13 15:08:56,iPhone,1.1,doggo,2017,January,Friday
819006400881917954,2017-01-11 02:21:57,iPhone,1.4,doggo,2017,January,Wednesday
819004803107983360,2017-01-11 02:15:36,iPhone,1.4,doggo,2017,January,Wednesday
817777686764523521,2017-01-07 16:59:28,iPhone,1.3,doggo,2017,January,Saturday
813910438903693312,2016-12-28 00:52:25,iPhone,1.1,doggo,2016,December,Wednesday
813202720496779264,2016-12-26 02:00:11,iPhone,1.1,doggo,2016,December,Monday
813127251579564032,2016-12-25 21:00:18,iPhone,1.1,doggo,2016,December,Sunday
813096984823349248,2016-12-25 19:00:02,iPhone,1.1,doggo,2016,December,Sunday
808106460588765185,2016-12-12 00:29:28,iPhone,1.2,doggo,2016,December,Monday
801115127852503040,2016-11-22 17:28:25,iPhone,1.2,doggo,2016,November,Tuesday
800018252395122689,2016-11-19 16:49:49,iPhone,1.1,doggo,2016,November,Saturday
799757965289017345,2016-11-18 23:35:32,iPhone,1.3,doggo,2016,November,Friday
796484825502875648,2016-11-09 22:49:15,iPhone,1.2,doggo,2016,November,Wednesday
795464331001561088,2016-11-07 03:14:10,iPhone,1.3,doggo,2016,November,Monday
786363235746385920,2016-10-13 00:29:39,iPhone,1.3,doggo,2016,October,Thursday
785639753186217984,2016-10-11 00:34:48,iPhone,1.0,doggo,2016,October,Tuesday
782747134529531904,2016-10-03 01:00:34,iPhone,1.1,doggo,2016,October,Monday
782305867769217024,2016-10-01 19:47:08,iPhone,1.2,doggo,2016,October,Saturday
781655249211752448,2016-09-30 00:41:48,Vine-Make a Scene,1.1,doggo,2016,September,Friday
781308096455073793,2016-09-29 01:42:20,Vine-Make a Scene,1.2,doggo,2016,September,Thursday
780074436359819264,2016-09-25 16:00:13,Vine-Make a Scene,1.0,doggo,2016,September,Sunday
775733305207554048,2016-09-13 16:30:07,iPhone,1.1,doggo,2016,September,Tuesday
775364825476165632,2016-09-12 16:05:54,iPhone,1.1,doggo,2016,September,Monday
771908950375665664,2016-09-03 03:13:29,iPhone,1.3,doggo,2016,September,Saturday
768193404517830656,2016-08-23 21:09:14,iPhone,0.8,doggo,2016,August,Tuesday
767191397493538821,2016-08-21 02:47:37,iPhone,1.3,doggo,2016,August,Sunday
760893934457552897,2016-08-03 17:43:45,iPhone,1.1,doggo,2016,August,Wednesday
760521673607086080,2016-08-02 17:04:31,Vine-Make a Scene,1.2,doggo,2016,August,Tuesday
759793422261743616,2016-07-31 16:50:42,iPhone,1.2,doggo,2016,July,Sunday
758828659922702336,2016-07-29 00:57:05,iPhone,1.3,doggo,2016,July,Friday
757393109802180609,2016-07-25 01:52:43,iPhone,1.0,doggo,2016,July,Monday
756526248105566208,2016-07-22 16:28:07,iPhone,1.3,doggo,2016,July,Friday
755206590534418437,2016-07-19 01:04:16,iPhone,1.4,doggo,2016,July,Tuesday
752682090207055872,2016-07-12 01:52:49,iPhone,1.0,doggo,2016,July,Tuesday
752660715232722944,2016-07-12 00:27:52,iPhone,1.0,doggo,2016,July,Tuesday
752334515931054080,2016-07-11 02:51:40,iPhone,0.8,doggo,2016,July,Monday
751583847268179968,2016-07-09 01:08:47,iPhone,0.5,doggo,2016,July,Saturday
750011400160841729,2016-07-04 17:00:26,Tweet-Deck,1.1,doggo,2016,July,Monday
749075273010798592,2016-07-02 03:00:36,Vine-Make a Scene,1.1,doggo,2016,July,Saturday
748932637671223296,2016-07-01 17:33:49,iPhone,1.3,doggo,2016,July,Friday
748692773788876800,2016-07-01 01:40:41,iPhone,1.0,doggo,2016,July,Friday
745433870967832576,2016-06-22 01:50:58,iPhone,1.0,doggo,2016,June,Wednesday
744234799360020481,2016-06-18 18:26:18,iPhone,1.3,doggo,2016,June,Saturday
742534281772302336,2016-06-14 01:49:03,Vine-Make a Scene,1.1,doggo,2016,June,Tuesday
741067306818797568,2016-06-10 00:39:48,iPhone,1.2,doggo,2016,June,Friday
739623569819336705,2016-06-06 01:02:55,Vine-Make a Scene,1.2,doggo,2016,June,Monday
739238157791694849,2016-06-04 23:31:25,iPhone,1.3,doggo,2016,June,Saturday
735256018284875776,2016-05-24 23:47:49,iPhone,0.8,doggo,2016,May,Tuesday
733109485275860992,2016-05-19 01:38:16,iPhone,1.2,doggo,2016,May,Thursday
732375214819057664,2016-05-17 01:00:32,iPhone,1.1,doggo,2016,May,Tuesday
727644517743104000,2016-05-03 23:42:26,iPhone,1.3,doggo,2016,May,Tuesday
724771698126512129,2016-04-26 01:26:53,iPhone,1.1,doggo,2016,April,Tuesday
719991154352222208,2016-04-12 20:50:42,iPhone,1.0,doggo,2016,April,Tuesday
716080869887381504,2016-04-02 01:52:38,iPhone,1.1,doggo,2016,April,Saturday
883360690899218434,2017-07-07 16:22:55,iPhone,1.3,floofer,2017,July,Friday
854010172552949760,2017-04-17 16:34:26,iPhone,1.1,floofer,2017,April,Monday
800388270626521089,2016-11-20 17:20:08,iPhone,1.2,floofer,2016,November,Sunday
776218204058357768,2016-09-15 00:36:55,iPhone,1.3,floofer,2016,September,Thursday
749317047558017024,2016-07-02 19:01:20,iPhone,1.2,floofer,2016,July,Saturday
746542875601690625,2016-06-25 03:17:46,Vine-Make a Scene,1.1,floofer,2016,June,Saturday
737445876994609152,2016-05-31 00:49:32,iPhone,1.3,floofer,2016,May,Tuesday
733822306246479872,2016-05-21 00:50:46,iPhone,1.0,floofer,2016,May,Saturday
689993469801164801,2016-01-21 02:10:37,Vine-Make a Scene,1.2,floofer,2016,January,Thursday
685307451701334016,2016-01-08 03:50:03,iPhone,1.1,floofer,2016,January,Friday
886366144734445568,2017-07-15 23:25:31,iPhone,1.2,pupper,2017,July,Saturday
882762694511734784,2017-07-06 00:46:41,iPhone,1.2,pupper,2017,July,Thursday
881536004380872706,2017-07-02 15:32:16,iPhone,1.4,pupper,2017,July,Sunday
876838120628539392,2017-06-19 16:24:33,iPhone,1.2,pupper,2017,June,Monday
874296783580663808,2017-06-12 16:06:11,iPhone,1.3,pupper,2017,June,Monday
873213775632977920,2017-06-09 16:22:42,iPhone,1.2,pupper,2017,June,Friday
871762521631449091,2017-06-05 16:15:56,iPhone,1.2,pupper,2017,June,Monday
866450705531457537,2017-05-22 00:28:40,iPhone,1.3,pupper,2017,May,Monday
854120357044912130,2017-04-17 23:52:16,iPhone,1.4,pupper,2017,April,Monday
850019790995546112,2017-04-06 16:18:05,iPhone,1.2,pupper,2017,April,Thursday
845306882940190720,2017-03-24 16:10:40,iPhone,1.2,pupper,2017,March,Friday
837820167694528512,2017-03-04 00:21:08,iPhone,1.2,pupper,2017,March,Saturday
837110210464448512,2017-03-02 01:20:01,iPhone,1.3,pupper,2017,March,Thursday
836380477523124226,2017-02-28 01:00:19,iPhone,1.2,pupper,2017,February,Tuesday
833124694597443584,2017-02-19 01:23:00,iPhone,1.2,pupper,2017,February,Sunday
831315979191906304,2017-02-14 01:35:49,Web-Client,1.3,pupper,2017,February,Tuesday
827933404142436356,2017-02-04 17:34:40,iPhone,1.2,pupper,2017,February,Saturday
824325613288833024,2017-01-25 18:38:36,iPhone,1.3,pupper,2017,January,Wednesday
822462944365645825,2017-01-20 15:17:01,iPhone,1.4,pupper,2017,January,Friday
819238181065359361,2017-01-11 17:42:57,Web-Client,1.0,pupper,2017,January,Wednesday
817777686764523521,2017-01-07 16:59:28,iPhone,1.3,pupper,2017,January,Saturday
815966073409433600,2017-01-02 17:00:46,iPhone,1.3,pupper,2017,January,Monday
814986499976527872,2016-12-31 00:08:17,iPhone,1.1,pupper,2016,December,Saturday
811386762094317568,2016-12-21 01:44:13,iPhone,1.1,pupper,2016,December,Wednesday
808733504066486276,2016-12-13 18:01:07,iPhone,1.2,pupper,2016,December,Tuesday
808106460588765185,2016-12-12 00:29:28,iPhone,1.2,pupper,2016,December,Monday
807621403335917568,2016-12-10 16:22:02,iPhone,1.4,pupper,2016,December,Saturday
803638050916102144,2016-11-29 16:33:36,iPhone,1.3,pupper,2016,November,Tuesday
801115127852503040,2016-11-22 17:28:25,iPhone,1.2,pupper,2016,November,Tuesday
800459316964663297,2016-11-20 22:02:27,iPhone,1.2,pupper,2016,November,Sunday
797971864723324932,2016-11-14 01:18:12,iPhone,1.2,pupper,2016,November,Monday
794205286408003585,2016-11-03 15:51:10,iPhone,1.4,pupper,2016,November,Thursday
789903600034189313,2016-10-22 18:57:48,Vine-Make a Scene,1.3,pupper,2016,October,Saturday
785639753186217984,2016-10-11 00:34:48,iPhone,1.0,pupper,2016,October,Tuesday
781308096455073793,2016-09-29 01:42:20,Vine-Make a Scene,1.2,pupper,2016,September,Thursday
779377524342161408,2016-09-23 17:50:56,iPhone,1.2,pupper,2016,September,Friday
778039087836069888,2016-09-20 01:12:28,iPhone,1.2,pupper,2016,September,Tuesday
778027034220126208,2016-09-20 00:24:34,iPhone,2.7,pupper,2016,September,Tuesday
776477788987613185,2016-09-15 17:48:25,iPhone,1.1,pupper,2016,September,Thursday
776113305656188928,2016-09-14 17:40:06,iPhone,1.1,pupper,2016,September,Wednesday
773985732834758656,2016-09-08 20:45:53,iPhone,1.1,pupper,2016,September,Thursday
773547596996571136,2016-09-07 15:44:53,iPhone,1.1,pupper,2016,September,Wednesday
772193107915964416,2016-09-03 22:02:38,iPhone,1.2,pupper,2016,September,Saturday
765371061932261376,2016-08-16 02:14:15,iPhone,1.1,pupper,2016,August,Tuesday
759943073749200896,2016-08-01 02:45:22,Vine-Make a Scene,1.2,pupper,2016,August,Monday
759793422261743616,2016-07-31 16:50:42,iPhone,1.2,pupper,2016,July,Sunday
756939218950160384,2016-07-23 19:49:07,iPhone,1.2,pupper,2016,July,Saturday
755955933503782912,2016-07-21 02:41:54,iPhone,1.2,pupper,2016,July,Thursday
751950017322246144,2016-07-10 01:23:49,Vine-Make a Scene,1.3,pupper,2016,July,Sunday
751583847268179968,2016-07-09 01:08:47,iPhone,0.5,pupper,2016,July,Saturday
751456908746354688,2016-07-08 16:44:23,iPhone,1.2,pupper,2016,July,Friday
750868782890057730,2016-07-07 01:47:22,iPhone,1.1,pupper,2016,July,Thursday
750506206503038976,2016-07-06 01:46:38,iPhone,0.8,pupper,2016,July,Wednesday
750383411068534784,2016-07-05 17:38:41,iPhone,0.9,pupper,2016,July,Tuesday
750071704093859840,2016-07-04 21:00:04,iPhone,1.0,pupper,2016,July,Monday
749417653287129088,2016-07-03 01:41:06,iPhone,1.1,pupper,2016,July,Sunday
748337862848962560,2016-06-30 02:10:24,Vine-Make a Scene,1.3,pupper,2016,June,Thursday
747963614829678593,2016-06-29 01:23:16,iPhone,1.0,pupper,2016,June,Wednesday
744223424764059648,2016-06-18 17:41:06,iPhone,1.2,pupper,2016,June,Saturday
743222593470234624,2016-06-15 23:24:09,iPhone,1.2,pupper,2016,June,Wednesday
742465774154047488,2016-06-13 21:16:49,iPhone,1.4,pupper,2016,June,Monday
742150209887731712,2016-06-13 00:22:53,iPhone,0.8,pupper,2016,June,Monday
741743634094141440,2016-06-11 21:27:17,iPhone,1.1,pupper,2016,June,Saturday
741067306818797568,2016-06-10 00:39:48,iPhone,1.2,pupper,2016,June,Friday
740676976021798912,2016-06-08 22:48:46,iPhone,1.1,pupper,2016,June,Wednesday
739606147276148736,2016-06-05 23:53:41,iPhone,0.9,pupper,2016,June,Sunday
736392552031657984,2016-05-28 03:04:00,Vine-Make a Scene,1.3,pupper,2016,May,Saturday
736365877722001409,2016-05-28 01:18:00,iPhone,1.1,pupper,2016,May,Saturday
735648611367784448,2016-05-26 01:47:51,iPhone,1.2,pupper,2016,May,Thursday
735137028879360001,2016-05-24 15:55:00,iPhone,0.9,pupper,2016,May,Tuesday
733109485275860992,2016-05-19 01:38:16,iPhone,1.2,pupper,2016,May,Thursday
730573383004487680,2016-05-12 01:40:42,iPhone,1.0,pupper,2016,May,Thursday
728035342121635841,2016-05-05 01:35:26,iPhone,1.2,pupper,2016,May,Thursday
728015554473250816,2016-05-05 00:16:48,iPhone,1.1,pupper,2016,May,Thursday
727524757080539137,2016-05-03 15:46:33,iPhone,1.0,pupper,2016,May,Tuesday
727314416056803329,2016-05-03 01:50:44,iPhone,1.1,pupper,2016,May,Tuesday
725786712245440512,2016-04-28 20:40:11,iPhone,1.1,pupper,2016,April,Thursday
724405726123311104,2016-04-25 01:12:38,iPhone,1.0,pupper,2016,April,Monday
724004602748780546,2016-04-23 22:38:43,iPhone,1.1,pupper,2016,April,Saturday
721001180231503872,2016-04-15 15:44:11,iPhone,1.1,pupper,2016,April,Friday
720340705894408192,2016-04-13 19:59:42,iPhone,1.0,pupper,2016,April,Wednesday
