tweet_id,timestamp,source,rating,dog_type,year,month,weekday
719704490224398336,2016-04-12 01:51:36,iPhone,1.2,pupper,2016,April,Tuesday
717790033953034240,2016-04-06 19:04:14,iPhone,1.0,pupper,2016,April,Wednesday
717009362452090881,2016-04-04 15:22:08,iPhone,1.0,pupper,2016,April,Monday
716447146686459905,2016-04-03 02:08:05,Vine-Make a Scene,1.3,pupper,2016,April,Sunday
712309440758808576,2016-03-22 16:06:19,iPhone,1.2,pupper,2016,March,Tuesday
711968124745228288,2016-03-21 17:30:03,iPhone,1.0,pupper,2016,March,Monday
711008018775851008,2016-03-19 01:54:56,iPhone,1.1,pupper,2016,March,Saturday
710117014656950272,2016-03-16 14:54:24,iPhone,1.1,pupper,2016,March,Wednesday
708845821941387268,2016-03-13 02:43:08,iPhone,0.9,pupper,2016,March,Sunday
707411934438625280,2016-03-09 03:45:22,iPhone,1.1,pupper,2016,March,Wednesday
707315916783140866,2016-03-08 21:23:50,iPhone,1.0,pupper,2016,March,Tuesday
706310011488698368,2016-03-06 02:46:44,iPhone,1.2,pupper,2016,March,Sunday
705975130514706432,2016-03-05 04:36:02,iPhone,1.0,pupper,2016,March,Saturday
705428427625635840,2016-03-03 16:23:38,iPhone,1.1,pupper,2016,March,Thursday
704859558691414016,2016-03-02 02:43:09,iPhone,1.0,pupper,2016,March,Wednesday
704761120771465216,2016-03-01 20:11:59,iPhone,1.3,pupper,2016,March,Tuesday
704347321748819968,2016-02-29 16:47:42,iPhone,1.0,pupper,2016,February,Monday
704134088924532736,2016-02-29 02:40:23,Vine-Make a Scene,1.2,pupper,2016,February,Monday
703611486317502464,2016-02-27 16:03:45,iPhone,1.0,pupper,2016,February,Saturday
703407252292673536,2016-02-27 02:32:12,iPhone,1.0,pupper,2016,February,Saturday
703268521220972544,2016-02-26 17:20:56,iPhone,1.2,pupper,2016,February,Friday
702598099714314240,2016-02-24 20:56:55,iPhone,1.1,pupper,2016,February,Wednesday
701805642395348998,2016-02-22 16:27:58,Vine-Make a Scene,1.1,pupper,2016,February,Monday
701545186879471618,2016-02-21 23:13:01,iPhone,1.0,pupper,2016,February,Sunday
700864154249383937,2016-02-20 02:06:50,iPhone,1.2,pupper,2016,February,Saturday
700151421916807169,2016-02-18 02:54:41,iPhone,1.1,pupper,2016,February,Thursday
700143752053182464,2016-02-18 02:24:13,iPhone,1.0,pupper,2016,February,Thursday
699801817392291840,2016-02-17 03:45:29,iPhone,1.1,pupper,2016,February,Wednesday
699434518667751424,2016-02-16 03:25:58,iPhone,1.2,pupper,2016,February,Tuesday
699036661657767936,2016-02-15 01:05:02,iPhone,1.3,pupper,2016,February,Monday
697616773278015490,2016-02-11 03:02:54,iPhone,1.1,pupper,2016,February,Thursday
697596423848730625,2016-02-11 01:42:02,iPhone,1.1,pupper,2016,February,Thursday
696877980375769088,2016-02-09 02:07:12,iPhone,0.9,pupper,2016,February,Tuesday
696713835009417216,2016-02-08 15:14:57,iPhone,0.9,pupper,2016,February,Monday
696518437233913856,2016-02-08 02:18:30,iPhone,1.0,pupper,2016,February,Monday
696100768806522880,2016-02-06 22:38:50,Vine-Make a Scene,1.0,pupper,2016,February,Saturday
695095422348574720,2016-02-04 04:03:57,iPhone,1.2,pupper,2016,February,Thursday
695074328191332352,2016-02-04 02:40:08,iPhone,1.1,pupper,2016,February,Thursday
694329668942569472,2016-02-02 01:21:07,iPhone,0.9,pupper,2016,February,Tuesday
693629975228977152,2016-01-31 03:00:47,iPhone,1.2,pupper,2016,January,Sunday
693590843962331137,2016-01-31 00:25:18,iPhone,0.3,pupper,2016,January,Sunday
693262851218264065,2016-01-30 02:41:58,iPhone,1.1,pupper,2016,January,Saturday
693095443459342336,2016-01-29 15:36:45,iPhone,1.0,pupper,2016,January,Friday
692905862751522816,2016-01-29 03:03:25,iPhone,1.0,pupper,2016,January,Friday
692828166163931137,2016-01-28 21:54:41,iPhone,1.2,pupper,2016,January,Thursday
692752401762250755,2016-01-28 16:53:37,iPhone,1.3,pupper,2016,January,Thursday
692417313023332352,2016-01-27 18:42:06,iPhone,0.7,pupper,2016,January,Wednesday
690015576308211712,2016-01-21 03:38:27,iPhone,1.2,pupper,2016,January,Thursday
689905486972461056,2016-01-20 20:21:00,iPhone,1.1,pupper,2016,January,Wednesday
689623661272240129,2016-01-20 01:41:08,iPhone,1.0,pupper,2016,January,Wednesday
689143371370250240,2016-01-18 17:52:38,iPhone,1.0,pupper,2016,January,Monday
688916208532455424,2016-01-18 02:49:58,iPhone,1.1,pupper,2016,January,Monday
688894073864884227,2016-01-18 01:22:00,iPhone,0.7,pupper,2016,January,Monday
688519176466644993,2016-01-17 00:32:18,iPhone,1.2,pupper,2016,January,Sunday
688179443353796608,2016-01-16 02:02:19,iPhone,1.0,pupper,2016,January,Saturday
687818504314159109,2016-01-15 02:08:05,iPhone,1.2,pupper,2016,January,Friday
687704180304273409,2016-01-14 18:33:48,iPhone,0.9,pupper,2016,January,Thursday
687476254459715584,2016-01-14 03:28:06,iPhone,1.1,pupper,2016,January,Thursday
687312378585812992,2016-01-13 16:36:55,iPhone,0.7,pupper,2016,January,Wednesday
687096057537363968,2016-01-13 02:17:20,iPhone,1.1,pupper,2016,January,Wednesday
686760001961103360,2016-01-12 04:01:58,Vine-Make a Scene,1.2,pupper,2016,January,Tuesday
686683045143953408,2016-01-11 22:56:10,iPhone,1.1,pupper,2016,January,Monday
686618349602762752,2016-01-11 18:39:05,iPhone,1.1,pupper,2016,January,Monday
686377065986265092,2016-01-11 02:40:19,iPhone,1.0,pupper,2016,January,Monday
686007916130873345,2016-01-10 02:13:27,iPhone,1.1,pupper,2016,January,Sunday
685943807276412928,2016-01-09 21:58:42,iPhone,0.8,pupper,2016,January,Saturday
685667379192414208,2016-01-09 03:40:16,iPhone,0.9,pupper,2016,January,Saturday
685641971164143616,2016-01-09 01:59:19,iPhone,0.7,pupper,2016,January,Saturday
685547936038666240,2016-01-08 19:45:39,iPhone,1.4,pupper,2016,January,Friday
685268753634967552,2016-01-08 01:16:17,iPhone,1.0,pupper,2016,January,Friday
685169283572338688,2016-01-07 18:41:01,iPhone,1.1,pupper,2016,January,Thursday
684880619965411328,2016-01-06 23:33:58,iPhone,0.5,pupper,2016,January,Wednesday
684830982659280897,2016-01-06 20:16:44,Vine-Make a Scene,1.3,pupper,2016,January,Wednesday
684588130326986752,2016-01-06 04:11:43,Vine-Make a Scene,1.2,pupper,2016,January,Wednesday
684147889187209216,2016-01-04 23:02:22,Vine-Make a Scene,1.2,pupper,2016,January,Monday
683834909291606017,2016-01-04 02:18:42,iPhone,0.9,pupper,2016,January,Monday
683828599284170753,2016-01-04 01:53:37,iPhone,1.2,pupper,2016,January,Monday
683481228088049664,2016-01-03 02:53:17,iPhone,1.1,pupper,2016,January,Sunday
683462770029932544,2016-01-03 01:39:57,iPhone,0.8,pupper,2016,January,Sunday
683142553609318400,2016-01-02 04:27:31,iPhone,0.9,pupper,2016,January,Saturday
683111407806746624,2016-01-02 02:23:45,iPhone,1.0,pupper,2016,January,Saturday
683078886620553216,2016-01-02 00:14:32,iPhone,0.9,pupper,2016,January,Saturday
682788441537560576,2016-01-01 05:00:24,iPhone,1.2,pupper,2016,January,Friday
682406705142087680,2015-12-31 03:43:31,iPhone,0.7,pupper,2015,December,Thursday
681891461017812993,2015-12-29 17:36:07,iPhone,1.0,pupper,2015,December,Tuesday
681694085539872773,2015-12-29 04:31:49,iPhone,1.1,pupper,2015,December,Tuesday
681679526984871937,2015-12-29 03:33:58,iPhone,0.7,pupper,2015,December,Tuesday
681654059175129088,2015-12-29 01:52:46,iPhone,1.2,pupper,2015,December,Tuesday
681231109724700672,2015-12-27 21:52:07,iPhone,1.1,pupper,2015,December,Sunday
680836378243002368,2015-12-26 19:43:36,iPhone,1.2,pupper,2015,December,Saturday
680473011644985345,2015-12-25 19:39:43,iPhone,1.0,pupper,2015,December,Friday
680191257256136705,2015-12-25 01:00:07,iPhone,1.1,pupper,2015,December,Friday
680176173301628928,2015-12-25 00:00:11,iPhone,1.0,pupper,2015,December,Friday
680145970311643136,2015-12-24 22:00:10,iPhone,1.0,pupper,2015,December,Thursday
680100725817409536,2015-12-24 19:00:23,Tweet-Deck,1.1,pupper,2015,December,Thursday
679828447187857408,2015-12-24 00:58:27,iPhone,1.3,pupper,2015,December,Thursday
679777920601223168,2015-12-23 21:37:40,iPhone,1.0,pupper,2015,December,Wednesday
679527802031484928,2015-12-23 05:03:47,iPhone,1.1,pupper,2015,December,Wednesday
679503373272485890,2015-12-23 03:26:43,iPhone,0.8,pupper,2015,December,Wednesday
678800283649069056,2015-12-21 04:52:53,iPhone,1.2,pupper,2015,December,Monday
678708137298427904,2015-12-20 22:46:44,Vine-Make a Scene,1.0,pupper,2015,December,Sunday
678389028614488064,2015-12-20 01:38:42,iPhone,1.1,pupper,2015,December,Sunday
678341075375947776,2015-12-19 22:28:09,iPhone,1.2,pupper,2015,December,Saturday
678278586130948096,2015-12-19 18:19:51,iPhone,1.0,pupper,2015,December,Saturday
677557565589463040,2015-12-17 18:34:46,iPhone,1.0,pupper,2015,December,Thursday
677269281705472000,2015-12-16 23:29:14,iPhone,1.0,pupper,2015,December,Wednesday
676936541936185344,2015-12-16 01:27:03,iPhone,0.8,pupper,2015,December,Wednesday
676916996760600576,2015-12-16 00:09:23,Vine-Make a Scene,1.0,pupper,2015,December,Wednesday
676819651066732545,2015-12-15 17:42:34,iPhone,1.2,pupper,2015,December,Tuesday
676617503762681856,2015-12-15 04:19:18,iPhone,1.3,pupper,2015,December,Tuesday
676603393314578432,2015-12-15 03:23:14,iPhone,0.9,pupper,2015,December,Tuesday
676593408224403456,2015-12-15 02:43:33,Vine-Make a Scene,1.1,pupper,2015,December,Tuesday
676575501977128964,2015-12-15 01:32:24,iPhone,0.8,pupper,2015,December,Tuesday
676470639084101634,2015-12-14 18:35:43,iPhone,1.1,pupper,2015,December,Monday
676263575653122048,2015-12-14 04:52:55,iPhone,1.0,pupper,2015,December,Monday
675898130735476737,2015-12-13 04:40:46,iPhone,1.0,pupper,2015,December,Sunday
675845657354215424,2015-12-13 01:12:15,iPhone,1.0,pupper,2015,December,Sunday
675740360753160193,2015-12-12 18:13:51,iPhone,1.2,pupper,2015,December,Saturday
675334060156301312,2015-12-11 15:19:21,iPhone,1.2,pupper,2015,December,Friday
675113801096802304,2015-12-11 00:44:07,iPhone,1.0,pupper,2015,December,Friday
675006312288268288,2015-12-10 17:37:00,iPhone,1.0,pupper,2015,December,Thursday
674774481756377088,2015-12-10 02:15:47,iPhone,1.1,pupper,2015,December,Thursday
674737130913071104,2015-12-09 23:47:22,iPhone,1.0,pupper,2015,December,Wednesday
674638615994089473,2015-12-09 17:15:54,iPhone,1.2,pupper,2015,December,Wednesday
674447403907457024,2015-12-09 04:36:06,iPhone,1.0,pupper,2015,December,Wednesday
674318007229923329,2015-12-08 20:01:55,iPhone,0.8,pupper,2015,December,Tuesday
674262580978937856,2015-12-08 16:21:41,iPhone,0.9,pupper,2015,December,Tuesday
674038233588723717,2015-12-08 01:30:12,iPhone,1.2,pupper,2015,December,Tuesday
673956914389192708,2015-12-07 20:07:04,iPhone,1.0,pupper,2015,December,Monday
673919437611909120,2015-12-07 17:38:09,iPhone,1.1,pupper,2015,December,Monday
673707060090052608,2015-12-07 03:34:14,iPhone,1.0,pupper,2015,December,Monday
673697980713705472,2015-12-07 02:58:09,iPhone,0.8,pupper,2015,December,Monday
673656262056419329,2015-12-07 00:12:23,iPhone,1.0,pupper,2015,December,Monday
673612854080196609,2015-12-06 21:19:54,iPhone,0.7,pupper,2015,December,Sunday
673363615379013632,2015-12-06 04:49:31,iPhone,1.1,pupper,2015,December,Sunday
673342308415348736,2015-12-06 03:24:51,iPhone,1.0,pupper,2015,December,Sunday
673295268553605120,2015-12-06 00:17:55,iPhone,0.8,pupper,2015,December,Sunday
673148804208660480,2015-12-05 14:35:56,iPhone,0.8,pupper,2015,December,Saturday
672988786805112832,2015-12-05 04:00:04,iPhone,1.0,pupper,2015,December,Saturday
672975131468300288,2015-12-05 03:05:49,iPhone,1.0,pupper,2015,December,Saturday
672970152493887488,2015-12-05 02:46:02,iPhone,0.7,pupper,2015,December,Saturday
672898206762672129,2015-12-04 22:00:08,iPhone,1.1,pupper,2015,December,Friday
672622327801233409,2015-12-04 03:43:54,iPhone,1.2,pupper,2015,December,Friday
672614745925664768,2015-12-04 03:13:46,iPhone,0.6,pupper,2015,December,Friday
672594978741354496,2015-12-04 01:55:13,iPhone,0.9,pupper,2015,December,Friday
672481316919734272,2015-12-03 18:23:34,iPhone,1.2,pupper,2015,December,Thursday
672254177670729728,2015-12-03 03:21:00,iPhone,1.1,pupper,2015,December,Thursday
672205392827572224,2015-12-03 00:07:09,iPhone,0.9,pupper,2015,December,Thursday
672160042234327040,2015-12-02 21:06:56,iPhone,0.8,pupper,2015,December,Wednesday
889665388333682689,2017-07-25 01:55:32,iPhone,1.3,puppo,2017,July,Tuesday
889531135344209921,2017-07-24 17:02:04,iPhone,1.3,puppo,2017,July,Monday
878776093423087618,2017-06-25 00:45:22,iPhone,1.3,puppo,2017,June,Sunday
874012996292530176,2017-06-11 21:18:31,iPhone,1.3,puppo,2017,June,Sunday
867421006826221569,2017-05-24 16:44:18,iPhone,1.2,puppo,2017,May,Wednesday
859607811541651456,2017-05-03 03:17:27,iPhone,1.3,puppo,2017,May,Wednesday
855851453814013952,2017-04-22 18:31:02,iPhone,1.3,puppo,2017,April,Saturday
825535076884762624,2017-01-29 02:44:34,iPhone,1.4,puppo,2017,January,Sunday
825026590719483904,2017-01-27 17:04:02,iPhone,1.2,puppo,2017,January,Friday
822872901745569793,2017-01-21 18:26:02,iPhone,1.3,puppo,2017,January,Saturday
819952236453363712,2017-01-13 17:00:21,iPhone,1.3,puppo,2017,January,Friday
803773340896923648,2016-11-30 01:31:12,iPhone,1.2,puppo,2016,November,Wednesday
802239329049477120,2016-11-25 19:55:35,iPhone,1.2,puppo,2016,November,Friday
793195938047070209,2016-10-31 21:00:23,iPhone,1.2,puppo,2016,October,Monday
790946055508652032,2016-10-25 16:00:09,iPhone,1.2,puppo,2016,October,Tuesday
787717603741622272,2016-10-16 18:11:26,iPhone,1.3,puppo,2016,October,Sunday
784183165795655680,2016-10-07 00:06:50,Vine-Make a Scene,1.2,puppo,2016,October,Friday
780931614150983680,2016-09-28 00:46:20,iPhone,1.3,puppo,2016,September,Wednesday
756275833623502848,2016-07-21 23:53:04,iPhone,1.0,puppo,2016,July,Thursday
752519690950500352,2016-07-11 15:07:30,iPhone,1.1,puppo,2016,July,Monday
751132876104687617,2016-07-07 19:16:47,iPhone,1.0,puppo,2016,July,Thursday
744995568523612160,2016-06-20 20:49:19,iPhone,0.9,puppo,2016,June,Monday
743253157753532416,2016-06-16 01:25:36,iPhone,1.0,puppo,2016,June,Thursday
738537504001953792,2016-06-03 01:07:16,iPhone,1.1,puppo,2016,June,Friday
